vehicle_id,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
ARMOR-BATCH-04080,303.50242003980526,311.6098081016291,1972,54.99115002636365,180
ARMOR-BATCH-04081,302.44651501950506,317.51985405786917,1803,51.765422322635914,19
ARMOR-BATCH-04082,297.8592563497434,308.1566702878414,1546,16.024526633703623,165
ARMOR-BATCH-04083,303.35050466832297,310.6940202686783,2118,22.286258496242368,24
ARMOR-BATCH-04084,306.886076543621,307.5799482966636,2098,40.87685037628954,161
ARMOR-BATCH-04085,306.1154523079961,308.4266941500573,2513,62.73922285504001,37
ARMOR-BATCH-04086,303.3859491356684,310.0178778201509,2071,61.112780771701715,174
ARMOR-BATCH-04087,299.60110201046297,307.1714778722503,1254,51.40865761633319,103
ARMOR-BATCH-04088,303.137014237137,317.6049628371958,1458,82.55953566373414,97
ARMOR-BATCH-04089,302.33340339249355,306.17784671097314,2280,41.92946881557249,136
ARMOR-BATCH-04090,296.4602714309697,310.8477881459225,1583,84.71659922244137,134
ARMOR-BATCH-04091,295.20156736803534,314.35081218442326,2482,27.909985157868203,233
ARMOR-BATCH-04092,297.1392434704726,314.678640848033,2716,25.63113234614747,140
ARMOR-BATCH-04093,302.7857864179453,309.94447220398666,2283,64.33740045801065,6
ARMOR-BATCH-04094,295.387850227414,315.4942879359891,2777,40.032609472065445,223
ARMOR-BATCH-04095,296.09364613982626,316.1888885065066,1976,76.83622293707614,26
ARMOR-BATCH-04096,297.5946230750678,317.56099266357757,1734,43.79044507256283,55
ARMOR-BATCH-04097,301.53441418588665,317.32120097428725,1366,48.09104951410495,24
ARMOR-BATCH-04098,295.11701955997154,314.3725529793184,2456,42.48037920261904,135
ARMOR-BATCH-04099,302.6395375078629,317.33583527165695,1892,20.379219465816504,131
ARMOR-BATCH-04100,302.33000119142736,307.2847989166144,2586,27.26855022989791,176
ARMOR-BATCH-04101,302.06474771869335,316.43529864206397,1639,43.227887167566394,213
ARMOR-BATCH-04102,300.40726670640737,312.28852869182435,2254,65.91815656895596,32
ARMOR-BATCH-04103,295.66205398896255,313.5956432681565,1457,51.1399678360618,208
ARMOR-BATCH-04104,295.5526630398858,309.95178791184674,1344,35.58132862790674,58
ARMOR-BATCH-04105,296.55000022860685,305.69911129650075,2235,42.675624624946494,5
ARMOR-BATCH-04106,301.17907997825705,310.0518822669142,1416,54.17079494112638,139
ARMOR-BATCH-04107,301.63154095453444,313.80103767094494,2419,79.92700046966723,43
ARMOR-BATCH-04108,297.38491292040555,307.58253612370333,1325,71.86644011820383,154
ARMOR-BATCH-04109,305.52665999648195,316.64223441338754,2559,23.874059089396248,210
ARMOR-BATCH-04110,300.7862383103588,306.0232121406022,2699,64.32518522510135,103
ARMOR-BATCH-04111,303.15980419871477,310.3321009952097,1338,19.819760591486403,95
ARMOR-BATCH-04112,305.8891276928469,307.47657503751725,2029,63.1513028850024,130
ARMOR-BATCH-04113,296.4237766785039,306.87134500816506,2307,50.263374908360056,190
ARMOR-BATCH-04114,304.5404441596507,311.0012971094132,2473,56.66974525693621,207
ARMOR-BATCH-04115,295.02114714512714,311.2926163091515,1662,59.9508210200216,143
ARMOR-BATCH-04116,297.5488564080641,310.6392244313032,2249,43.78439937666002,129
ARMOR-BATCH-04117,296.70645093062717,307.1986510747888,2103,38.09596838255589,190
ARMOR-BATCH-04118,299.3727633114693,306.6927722884442,2230,21.096839010265185,15
ARMOR-BATCH-04119,303.30441695154195,306.1231555910534,2133,51.18714532661626,85
ARMOR-BATCH-04120,298.65001887548425,314.5214425576513,1670,57.28888424214303,17
ARMOR-BATCH-04121,298.68671110888323,317.74275577641464,2288,24.332862508001156,91
ARMOR-BATCH-04122,297.7057931948771,311.16700734482913,1594,65.59008200100865,129
ARMOR-BATCH-04123,303.57494147804346,316.59509463378015,1994,24.571416100384525,78
ARMOR-BATCH-04124,299.6860856596163,308.56166435244876,1776,36.83112057752567,66
ARMOR-BATCH-04125,304.40088705129307,315.9426155338243,1975,75.92035652345126,177
ARMOR-BATCH-04126,300.25883463244,315.92122800754737,2738,27.365130236758844,142
ARMOR-BATCH-04127,296.3423910573269,306.8746179165794,2498,78.66931500590152,151
ARMOR-BATCH-04128,298.04944261716173,315.16975520021737,2054,36.66061750336767,135
ARMOR-BATCH-04129,307.39837689983625,317.91716750943027,1613,63.7946414575193,199
ARMOR-BATCH-04130,296.90849182006764,313.7956061788119,1599,39.53918728555547,70
ARMOR-BATCH-04131,307.90342973235624,310.5635993270327,1720,45.89608496793228,56
ARMOR-BATCH-04132,298.5149072702954,308.31504381295696,2061,63.129805046370784,68
ARMOR-BATCH-04133,299.04701557374597,313.0281694112705,1786,54.523567652045834,127
ARMOR-BATCH-04134,306.56478095964786,307.97908421347347,1467,72.07973142947405,122
ARMOR-BATCH-04135,306.6271341670568,312.37313560709026,2342,30.065919359334302,27
ARMOR-BATCH-04136,301.9607024583586,305.81652272866774,1290,77.57162431103734,235
ARMOR-BATCH-04137,304.9970654804993,309.807284246555,2258,81.25668332002,207
ARMOR-BATCH-04138,298.7175735089559,312.44857248811877,2234,39.13554575932564,174
ARMOR-BATCH-04139,297.4934699866931,314.9634685893751,1586,76.27259719056153,72
ARMOR-BATCH-04140,301.84996411060746,309.27916192363233,1567,30.988113300003995,8
ARMOR-BATCH-04141,302.7344912656702,306.3752793444705,1855,76.81690629220853,90
ARMOR-BATCH-04142,302.06082467069353,305.7409673646829,2459,28.4431642984515,24
ARMOR-BATCH-04143,297.3785246884367,313.4455671839774,1814,21.03064425896305,216
ARMOR-BATCH-04144,297.0211643883854,305.1210532929547,2612,62.70590184984544,17
ARMOR-BATCH-04145,304.28299146303135,311.5174925633981,2206,67.05567407677827,167
ARMOR-BATCH-04146,295.4668224020774,311.56188826900336,2779,31.03544112497312,159
ARMOR-BATCH-04147,307.7029954566283,311.9483648821718,2413,51.76629042529961,138
ARMOR-BATCH-04148,299.0342501175304,317.8163577633191,1959,44.210865801547186,150
ARMOR-BATCH-04149,307.7327513004589,313.8417991218414,1414,43.88066210713458,165
ARMOR-BATCH-04150,296.2433206088011,308.2953661213995,2230,64.5814184756304,23
ARMOR-BATCH-04151,300.5000361266397,306.1192370405743,1365,84.58370412514947,56
ARMOR-BATCH-04152,298.25371839723766,309.9709221007508,1842,77.18752212010556,47
ARMOR-BATCH-04153,307.9808755010848,311.532054321296,1912,76.62967895247078,73
ARMOR-BATCH-04154,298.82891368155816,316.8230492946142,2100,83.95479474846496,239
ARMOR-BATCH-04155,296.6371167362465,309.9986883799888,1775,20.291930410779845,17
ARMOR-BATCH-04156,304.80015245608416,307.32487846700536,1493,19.90072281194302,172
ARMOR-BATCH-04157,299.8583697772748,312.65702833953515,1230,21.800596888486414,2
ARMOR-BATCH-04158,303.58488801692215,313.30924897065916,2327,51.812902979949364,53
ARMOR-BATCH-04159,296.0235219833774,315.60710430692575,2208,48.0125470354605,244
ARMOR-BATCH-04160,306.76046607081634,306.43274865136937,2733,48.02850376390306,249
ARMOR-BATCH-04161,299.35588451252676,317.6215431005936,2314,79.53777696927894,87
ARMOR-BATCH-04162,303.31921478902444,314.69720778992206,2463,50.603241524071535,76
ARMOR-BATCH-04163,306.94708181726065,311.68837126356976,1764,39.709126203137274,3
ARMOR-BATCH-04164,299.87975076174365,312.0404426354432,1473,32.51473287541364,219
ARMOR-BATCH-04165,300.35964623088756,308.8383119418125,1535,33.01683594188938,166
ARMOR-BATCH-04166,305.97067598294507,308.5843387645214,2196,80.40336597140903,157
ARMOR-BATCH-04167,299.03898146568275,315.7432074474197,1808,73.32508787267648,43
ARMOR-BATCH-04168,298.980501658397,306.69241551191635,2012,25.104768327625663,13
ARMOR-BATCH-04169,304.94252865418775,316.99002103661707,1717,69.31068659218394,80
ARMOR-BATCH-04170,300.4283797422676,307.6719437258566,2351,55.10788925152831,8
ARMOR-BATCH-04171,299.37810234134804,310.36755606565856,1512,37.80876117598616,89
ARMOR-BATCH-04172,298.00887476947446,306.9431956831853,2316,28.99918369875472,108
ARMOR-BATCH-04173,307.22408573599625,317.1798826436306,2544,54.553605814858045,194
ARMOR-BATCH-04174,307.8100679665288,313.05385181456296,2169,45.045630828520096,31
ARMOR-BATCH-04175,304.8541493180704,308.4469485319464,1204,32.091987370866676,178
ARMOR-BATCH-04176,295.2211277919016,306.70888489418314,1422,42.031662351886,180
ARMOR-BATCH-04177,301.40715853666933,312.8633642951945,2319,57.3072221118649,116
ARMOR-BATCH-04178,298.83208998861033,309.84207713143195,1805,83.34659645858038,215
ARMOR-BATCH-04179,304.4455180733098,314.20373882941965,1977,19.149195131303404,193
ARMOR-BATCH-04180,301.8289837778662,309.8156501435505,1458,65.18421991239887,41
ARMOR-BATCH-04181,307.0000109786356,309.3943782369377,2278,46.83465793381108,68
ARMOR-BATCH-04182,300.8469101559517,309.8822908248909,1854,51.777108257192204,200
ARMOR-BATCH-04183,302.8184508118379,305.66695069181685,2639,41.717908487019,27
ARMOR-BATCH-04184,301.8563691428694,307.4166567558899,2250,31.071302834837955,26
ARMOR-BATCH-04185,304.459932699138,313.61032787028876,2564,27.27007845887686,162
ARMOR-BATCH-04186,305.0181573892387,315.87078213114245,2069,83.07538743795122,200
ARMOR-BATCH-04187,304.9855432584767,306.62083735069956,1488,60.42058095751599,143
ARMOR-BATCH-04188,307.6711883385988,311.10941419864105,2220,66.43086154385568,14
ARMOR-BATCH-04189,305.3518382830739,313.36680649259506,1810,42.51887516892687,167
ARMOR-BATCH-04190,295.9020301990809,305.75173660397024,2201,72.99458601601012,28
ARMOR-BATCH-04191,305.5773296077257,312.2055793448116,2697,54.44432060358296,118
ARMOR-BATCH-04192,302.4636686426276,311.0408735096876,1601,53.23280255644709,72
ARMOR-BATCH-04193,306.3282578669641,306.95895695413543,2426,41.504356216914616,211
ARMOR-BATCH-04194,303.12733987692843,317.8682747403224,2232,24.895813379217174,120
ARMOR-BATCH-04195,298.465700080863,305.3237047082814,2621,75.85575574494942,154
ARMOR-BATCH-04196,304.81215226106343,312.53062176042135,2157,30.890696509552285,168
ARMOR-BATCH-04197,296.07711471891366,312.3091213869521,2419,43.66127204248201,13
ARMOR-BATCH-04198,303.06649559773115,314.1999209547654,1696,28.795038232459802,204
ARMOR-BATCH-04199,302.42356812160176,307.2500793485798,1782,58.053143087162645,207
ARMOR-BATCH-04200,305.0872465047836,308.78580289716217,1496,50.400418832053894,236
ARMOR-BATCH-04201,300.38321531977317,312.50532565334163,2435,75.32420259573752,170
ARMOR-BATCH-04202,304.2170733160759,309.8622898477442,1753,20.610978953673147,202
ARMOR-BATCH-04203,305.18271433554384,311.9646556674341,2492,23.751163175410813,43
ARMOR-BATCH-04204,296.12493558690505,311.49023514340655,1625,34.92013375741355,56
ARMOR-BATCH-04205,295.96488741362333,310.67284474563803,2504,32.98764825250406,180
ARMOR-BATCH-04206,295.28329910022524,311.22793752479583,1273,47.2332635825894,128
ARMOR-BATCH-04207,303.3594125449495,316.7190145641689,2711,43.602358546562115,137
ARMOR-BATCH-04208,299.94660316913985,316.21030842960755,2785,33.203714300231205,81
ARMOR-BATCH-04209,300.7617641210405,307.65025999475233,2573,20.08849616403592,159
ARMOR-BATCH-04210,296.47549218496977,314.6692741773242,1488,81.81860375661392,243
ARMOR-BATCH-04211,300.7877917736086,309.30317510768543,1225,15.053440879417028,93
ARMOR-BATCH-04212,296.2786935224568,306.5801825222347,2591,31.153071841636166,162
ARMOR-BATCH-04213,295.6871961908403,310.1503147973114,2726,51.36781798366468,97
ARMOR-BATCH-04214,302.0594471703505,309.0457365587648,2661,21.913318944449234,180
ARMOR-BATCH-04215,307.52437240995954,307.62039756703217,2662,71.54511360764367,2
ARMOR-BATCH-04216,302.32200535459276,305.8170286769896,1697,65.82014386437088,160
ARMOR-BATCH-04217,301.56202696433525,309.7342175767422,1751,32.441214622793744,211
ARMOR-BATCH-04218,296.2107185531805,312.33681086713835,1674,55.9439220469741,182
ARMOR-BATCH-04219,297.71995628425475,317.7800076269862,2383,30.291172578514036,21
ARMOR-BATCH-04220,297.77100422392823,310.4200964536494,2408,19.397536212519586,33
ARMOR-BATCH-04221,297.7241709583164,312.1102111913157,1657,47.860809864424155,48
ARMOR-BATCH-04222,305.5642581643442,307.65199819258197,1620,26.556675309428115,49
ARMOR-BATCH-04223,303.48924356913255,309.53129890026594,2149,51.56096887629301,91
ARMOR-BATCH-04224,298.68398984663776,305.66088380374936,2624,69.1394656973074,57
ARMOR-BATCH-04225,296.25858944901364,310.1610769840957,2197,17.467323216397162,206
ARMOR-BATCH-04226,298.03276629605074,305.247062299123,2131,78.2845187682388,135
ARMOR-BATCH-04227,299.5017787711147,314.50893922038404,1504,65.60454287297654,8
ARMOR-BATCH-04228,304.11853358478663,314.7352248387023,2018,48.537385067783504,133
ARMOR-BATCH-04229,298.5219400267265,306.6170551543782,2722,40.91849007356481,189
ARMOR-BATCH-04230,296.17197392850346,310.2953423070049,2036,20.8599910759621,108
ARMOR-BATCH-04231,295.76053527613806,312.15180302118205,2786,63.42005995538167,64
ARMOR-BATCH-04232,301.1132537039899,316.9288788794381,2512,84.76339665454624,71
ARMOR-BATCH-04233,301.97384602930686,313.18667621198995,2549,45.30279166615581,143
ARMOR-BATCH-04234,297.5735329750872,307.8906179490397,1813,27.38202485235692,206
ARMOR-BATCH-04235,295.5224952365672,308.03814418489213,2640,18.835890840850965,161
ARMOR-BATCH-04236,296.5352352605855,305.4748461584165,1709,76.60171190390304,102
ARMOR-BATCH-04237,306.1393209335918,313.0017531422437,2664,81.15635178307838,145
ARMOR-BATCH-04238,303.9275769963302,316.5436969008024,1820,30.35371827239225,232
ARMOR-BATCH-04239,306.8285334858856,308.1237838519804,1402,47.01722035749904,31
ARMOR-BATCH-04240,300.03566533842803,305.0418778980354,2286,40.78716503444686,98
ARMOR-BATCH-04241,295.51730543439345,305.04105721639996,2121,26.968152892263962,46
ARMOR-BATCH-04242,303.934981569462,309.9507487438561,2554,64.52131910257624,160
ARMOR-BATCH-04243,300.2857581148744,311.03810319236555,1378,20.69033660782507,169
ARMOR-BATCH-04244,303.64255651975316,310.7536511581043,2495,84.64276409495548,245
ARMOR-BATCH-04245,297.72780517489394,311.9085317007794,2050,16.529354888807106,243
ARMOR-BATCH-04246,306.89129779528474,309.0284318074256,2038,76.20661511947367,206
ARMOR-BATCH-04247,307.2457511602267,310.31086968407004,2288,45.58998994860074,101
ARMOR-BATCH-04248,302.83174446212263,305.3020095707478,1408,64.92703271537468,168
ARMOR-BATCH-04249,298.2039613230102,317.28241714537404,2278,62.91183351881807,231
ARMOR-BATCH-04250,305.46063429505904,305.5403973966211,2049,46.62843970399345,1
ARMOR-BATCH-04251,296.46888584196097,316.3761728325134,1300,61.045795538025125,116
ARMOR-BATCH-04252,298.04953325207924,308.0391253199407,2719,45.7997016980042,150
ARMOR-BATCH-04253,299.5478737267125,308.26181567672216,2409,34.44186886855784,158
ARMOR-BATCH-04254,297.9696334752491,310.06237149674166,1837,41.50367886902778,21
ARMOR-BATCH-04255,296.7846389925618,308.11931174193353,2020,54.39941068225661,195
ARMOR-BATCH-04256,299.3457141360941,306.3626632757911,2796,81.756178862728,242
ARMOR-BATCH-04257,295.8231552729486,307.5414575401077,1508,61.76965743734526,229
ARMOR-BATCH-04258,297.42127245024534,317.89923594440506,1858,16.02474665105575,189
ARMOR-BATCH-04259,305.9247509604425,306.56897888761404,1719,73.26324234688697,6
ARMOR-BATCH-04260,301.36219731976234,314.57334273466336,1567,38.36090214503173,12
ARMOR-BATCH-04261,297.3206690122836,311.48525831164204,1425,27.667950997008713,152
ARMOR-BATCH-04262,302.1236302653331,310.31102775573953,2479,19.874825327329837,215
ARMOR-BATCH-04263,304.95314799339707,311.15899076622594,1215,28.240298328294372,208
ARMOR-BATCH-04264,297.6914567997375,314.4559278643029,2202,52.05312766892701,212
ARMOR-BATCH-04265,301.11620542000946,309.25991347848645,1326,25.339558168665477,199
ARMOR-BATCH-04266,307.0288055584388,306.6320614656378,1689,58.121211979167754,208
ARMOR-BATCH-04267,306.325884255056,307.77021845203035,1993,77.04591322209538,157
ARMOR-BATCH-04268,306.81795146591134,313.8477650790982,2607,43.049036172008634,218
ARMOR-BATCH-04269,304.8916241932987,309.2669530671633,1798,48.699110968762724,199
ARMOR-BATCH-04270,301.28078869989366,305.5040509072355,2751,33.79174556952702,70
ARMOR-BATCH-04271,298.7475812232797,317.31638933502387,1483,50.68640296601056,38
ARMOR-BATCH-04272,297.6848874057302,315.99663391353187,1250,37.62969126159537,19
ARMOR-BATCH-04273,307.8841738894444,312.37766923192277,2209,36.01970122775634,98
ARMOR-BATCH-04274,305.4765314999793,316.06404334034994,2306,75.25487314274054,112
ARMOR-BATCH-04275,296.42284422395903,306.9624113644018,1445,81.92746052842091,21
ARMOR-BATCH-04276,307.126073247407,307.1526540619137,1648,63.90161009293772,246
ARMOR-BATCH-04277,306.4171593441508,311.062151690004,1319,57.740773397231735,10
ARMOR-BATCH-04278,301.69091082907437,317.2585412124928,2179,81.35289257061315,84
ARMOR-BATCH-04279,305.5795992559593,316.7886874644803,2436,18.77677924490341,52
ARMOR-BATCH-04280,298.1419080785827,307.81466762443284,2048,83.84784702563896,205
ARMOR-BATCH-04281,304.83471594297816,315.9709902199027,2170,84.53360002336213,206
ARMOR-BATCH-04282,307.94540788135424,305.9094298873027,2708,82.59372707227375,135
ARMOR-BATCH-04283,301.9867193047122,311.2730248805353,1677,78.31463268611651,221
ARMOR-BATCH-04284,299.797531759971,311.4002238253542,2047,31.04252834026371,78
ARMOR-BATCH-04285,299.8709664651893,314.29216832918297,2398,50.669453039472685,183
ARMOR-BATCH-04286,303.3984711071967,314.3278450763494,1778,65.48007835934082,179
ARMOR-BATCH-04287,304.1328707656399,305.4973530464199,2366,64.01566684297579,102
ARMOR-BATCH-04288,307.1989940884257,315.0047625515585,2141,81.97968838478614,40
ARMOR-BATCH-04289,300.83385509370845,310.02955570464263,1325,66.69838744350373,125
ARMOR-BATCH-04290,304.34796174672636,313.53022989677595,1490,43.68504842705083,145
ARMOR-BATCH-04291,296.9662367358185,306.2457161437425,1561,46.00958116269082,232
ARMOR-BATCH-04292,304.9044837702903,306.4675482393968,2512,64.20108524103932,102
ARMOR-BATCH-04293,302.9107762494235,305.42718823984586,2660,70.14071834548969,150
ARMOR-BATCH-04294,303.3863888761752,316.8899457664134,2210,76.67471877627435,28
ARMOR-BATCH-04295,306.67922748123505,316.65634882517446,2303,17.495477658012064,127
ARMOR-BATCH-04296,301.8345411772819,311.40355855142354,2667,52.16875085700769,14
ARMOR-BATCH-04297,295.69556200967975,313.8193212765756,2001,54.62939912728937,134
ARMOR-BATCH-04298,300.77454633911873,306.8018234645672,1672,69.07609558244582,124
ARMOR-BATCH-04299,305.91195811267244,316.64012463634833,1870,76.0774671577106,197
